-10.0,1.0,-9.0,-9.0,-8.0,4.0,1.0,-7.0,3.0,-9.0
537.0,556.0,576.0,609.0,512.0,273.0,542.0,536.0,573.0,302.0
250.0,407.0,591.0,354.0,301.0,295.0,586.0,571.0,651.0,686.0
1160.0,1206.0,591.0,527.0,1251.0,583.0,382.0,857.0,589.0,285.0
558.0,1229.0,801.0,1190.0,945.0,662.0,897.0,1085.0,642.0,931.0
795.0,855.0,979.0,932.0,1150.0,445.0,972.0,1344.0,1229.0,953.0
1066.0,1153.0,646.0,865.0,1319.0,575.0,1338.0,1308.0,689.0,1020.0
1064.0,785.0,932.0,619.0,1324.0,489.0,711.0,928.0,1232.0,624.0
1341.0,1326.0,1226.0,1112.0,670.0,1350.0,688.0,1000.0,684.0,676.0
761.0,633.0,820.0,749.0,1294.0,1178.0,1324.0,457.0,838.0,700.0
880.0,1344.0,741.0,658.0,737.0,1400.0,931.0,769.0,1288.0,675.0
956.0,1049.0,1133.0,729.0,1240.0,591.0,905.0,1363.0,1391.0,1172.0
911.0,900.0,1369.0,1310.0,1013.0,942.0,1042.0,1383.0,543.0,479.0
713.0,727.0,859.0,898.0,908.0,1154.0,1088.0,1003.0,1420.0,1269.0
1338.0,1336.0,1303.0,1325.0,1347.0,1313.0,1137.0,912.0,1159.0,1174.0
1156.0,1377.0,1257.0,894.0,1297.0,633.0,631.0,1089.0,1109.0,1219.0
