-112.0,-112.0,-112.0,-78.0,-112.0,-112.0,-112.0,-72.0,-112.0,-80.0
1172.0,1054.0,1038.0,1266.0,996.0,1000.0,1024.0,1044.0,1100.0,184.0
1212.0,1024.0,1130.0,283.0,1020.0,1130.0,1637.0,1058.0,280.0,1058.0
1228.0,1152.0,1000.0,1186.0,1028.0,764.0,2196.0,616.0,1902.0,1082.0
1344.0,1040.0,1082.0,2114.0,1646.0,1230.0,1058.0,2216.0,1102.0,1357.0
1276.0,1317.0,913.0,2566.0,1860.0,1624.0,1884.0,1175.0,1729.0,1583.0
2870.0,2412.0,2327.0,1042.0,2766.0,2410.0,1506.0,2422.0,2506.0,1948.0
1960.0,2017.0,1436.0,1084.0,1867.0,1170.0,1018.0,2854.0,1074.0,1896.0
3036.0,2120.0,2013.0,1248.0,2118.0,3024.0,1609.0,2323.0,1000.0,2590.0
3008.0,2988.0,1070.0,1989.0,3002.0,3118.0,2684.0,2926.0,2592.0,1013.0
2896.0,2233.0,1449.0,2622.0,3128.0,3180.0,2115.0,2922.0,2455.0,1541.0
3140.0,2844.0,1944.0,2372.0,2190.0,3054.0,2840.0,2840.0,3162.0,1952.0
2690.0,2265.0,1674.0,2509.0,2049.0,2741.0,1587.0,2074.0,2864.0,3104.0
1327.0,2356.0,2890.0,3062.0,1893.0,2297.0,2326.0,2609.0,1918.0,2153.0
2679.0,3004.0,3020.0,2428.0,2752.0,2121.0,2518.0,2729.0,2910.0,3108.0
2332.0,3170.0,1937.0,3022.0,1516.0,2937.0,3032.0,3050.0,3036.0,3158.0
