967.0,265.0,801.0,496.0,900.0,331.0,298.0,564.0,530.0,496.0
394.0,286.0,206.0,626.0,298.0,309.0,123.0,521.0,167.0,107.0
720.0,787.0,1313.0,479.0,509.0,729.0,604.0,375.0,1364.0,796.0
704.0,904.0,1267.0,892.0,1321.0,1344.0,556.0,664.0,320.0,443.0
1348.0,1294.0,570.0,397.0,1308.0,1271.0,1369.0,677.0,1332.0,892.0
1344.0,813.0,1326.0,1298.0,1250.0,1329.0,969.0,777.0,744.0,1320.0
1074.0,1316.0,1170.0,1246.0,421.0,1271.0,1208.0,1240.0,1209.0,1164.0
1224.0,1330.0,1277.0,1297.0,1217.0,634.0,1281.0,1350.0,1233.0,1235.0
1268.0,1256.0,1280.0,1260.0,1263.0,1269.0,1274.0,1329.0,1264.0,1199.0
1230.0,1213.0,1211.0,704.0,1181.0,1162.0,1212.0,1198.0,1230.0,988.0
1206.0,1241.0,1207.0,1263.0,1155.0,1217.0,919.0,1190.0,1201.0,1176.0
1183.0,828.0,1206.0,1155.0,1192.0,1203.0,1179.0,1051.0,1204.0,1147.0
969.0,810.0,1185.0,1198.0,1255.0,1147.0,995.0,1168.0,1229.0,1022.0
1205.0,1214.0,1264.0,910.0,1214.0,941.0,1244.0,1236.0,1238.0,1234.0
1248.0,1153.0,1221.0,1138.0,1143.0,1141.0,1134.0,1120.0,1179.0,986.0
728.0,1199.0,1186.0,1216.0,1224.0,1264.0,948.0,1216.0,798.0,1247.0
