192.0,588.0,2204.0,192.0,984.0,-336.0,1392.0,2600.0,-600.0,480.0
1289.0,2941.0,2270.0,3370.0,3632.0,3382.0,3176.0,2142.0,1524.0,2085.0
1907.0,1256.0,2090.0,1601.0,1933.0,1233.0,3456.0,2380.0,807.0,3465.0
875.0,2604.0,1510.0,1648.0,2613.0,1903.0,2517.0,2431.0,1994.0,445.0
1888.0,2063.0,3464.0,1820.0,875.0,3036.0,751.0,838.0,3394.0,2228.0
2899.0,1203.0,3332.0,1534.0,2998.0,1479.0,2931.0,3517.0,3604.0,1461.0
2918.0,3524.0,3432.0,3380.0,3432.0,3403.0,2174.0,3612.0,3756.0,3628.0
2415.0,3447.0,2977.0,1913.0,3588.0,3584.0,3609.0,3640.0,3540.0,2630.0
3620.0,2413.0,3040.0,3628.0,3496.0,1599.0,2715.0,3194.0,3436.0,3588.0
2438.0,3644.0,2562.0,3652.0,1458.0,3180.0,2123.0,2035.0,3376.0,3560.0
2402.0,3521.0,3656.0,1583.0,2755.0,3496.0,3648.0,2898.0,2155.0,1582.0
3628.0,3372.0,3452.0,3462.0,3512.0,3048.0,3404.0,3323.0,3205.0,3232.0
3420.0,3464.0,3356.0,1751.0,2736.0,3452.0,3452.0,3191.0,3472.0,3484.0
3516.0,2312.0,2090.0,3440.0,1883.0,3424.0,2214.0,2387.0,3724.0,3484.0
2410.0,3672.0,2777.0,3544.0,3588.0,2635.0,3448.0,3444.0,3689.0,3488.0
2220.0,3500.0,3796.0,3460.0,3448.0,2374.0,3447.0,1661.0,2818.0,2206.0
