-93.0,-103.0,-82.0,-105.0,-101.0,-109.0,-85.0,-113.0,-103.0,-127.0
10.0,30.0,10.0,8.0,8.0,102.0,-2.0,142.0,-6.0,2.0
148.0,54.0,132.0,126.0,106.0,152.0,12.0,68.0,106.0,408.0
60.0,56.0,144.0,14.0,36.0,112.0,20.0,96.0,38.0,18.0
98.0,188.0,58.0,280.0,46.0,-2.0,72.0,50.0,94.0,116.0
622.0,155.0,422.0,137.0,634.0,52.0,509.0,586.0,668.0,246.0
688.0,834.0,522.0,328.0,76.0,762.0,886.0,435.0,309.0,410.0
413.0,544.0,727.0,1011.0,703.0,1034.0,790.0,386.0,1104.0,1220.0
613.0,419.0,1254.0,771.0,1032.0,1158.0,794.0,461.0,1188.0,1086.0
1138.0,804.0,1252.0,683.0,1082.0,1168.0,841.0,1216.0,930.0,528.0
470.0,479.0,930.0,597.0,1286.0,1172.0,1153.0,1136.0,1246.0,979.0
509.0,1018.0,1226.0,1081.0,1198.0,1105.0,840.0,976.0,1222.0,1164.0
1019.0,729.0,1007.0,1252.0,800.0,980.0,1051.0,1394.0,1288.0,719.0
618.0,655.0,945.0,1003.0,853.0,1248.0,1196.0,1121.0,1188.0,1184.0
1170.0,745.0,427.0,763.0,968.0,1324.0,1074.0,1216.0,1112.0,1084.0
1184.0,777.0,1176.0,705.0,1056.0,703.0,1140.0,741.0,1174.0,1092.0
