29.175238
37.134224
18.29441
16.037975
17.664688
18.6944
10.123077
6.3054996
4.7551785
3.9178276
6.698091
3.166863
2.365481
2.744072
1.9820346
2.1586106
2.1242259
1.8875073
1.7979132
1.8380312
2.3993847
1.9459159
2.9598331
2.034623
1.8686925
