-92.0,-91.0,-99.0,-99.0,-99.0,-99.0,-99.0,-93.0,-99.0,-99.0
509.0,562.0,572.0,539.0,555.0,538.0,570.0,573.0,490.0,532.0
533.0,494.0,500.0,495.0,502.0,489.0,510.0,496.0,505.0,503.0
565.0,557.0,505.0,554.0,507.0,543.0,545.0,554.0,503.0,564.0
520.0,540.0,511.0,532.0,502.0,502.0,514.0,531.0,515.0,519.0
513.0,522.0,591.0,519.0,584.0,549.0,518.0,504.0,581.0,558.0
514.0,628.0,819.0,963.0,956.0,974.0,526.0,623.0,649.0,399.0
521.0,1156.0,1007.0,1110.0,705.0,1265.0,923.0,856.0,770.0,621.0
1140.0,1038.0,514.0,548.0,1288.0,816.0,1062.0,855.0,331.0,769.0
1180.0,672.0,763.0,796.0,702.0,1061.0,994.0,1225.0,508.0,1246.0
624.0,1298.0,668.0,1265.0,973.0,635.0,492.0,1335.0,496.0,1288.0
592.0,802.0,911.0,1137.0,1214.0,1067.0,1164.0,1213.0,683.0,1258.0
1361.0,1266.0,1298.0,493.0,1350.0,1037.0,1113.0,1175.0,1007.0,1023.0
1315.0,795.0,1010.0,973.0,1307.0,1254.0,1268.0,1186.0,652.0,1255.0
1298.0,821.0,302.0,1004.0,1248.0,688.0,1309.0,1246.0,1240.0,1193.0
1282.0,1273.0,877.0,1355.0,912.0,1278.0,718.0,1283.0,1340.0,1266.0
