665.0,529.0,430.0,364.0,331.0,563.0,199.0,933.0,232.0,698.0
275.0,395.0,597.0,1294.0,1390.0,656.0,439.0,685.0,664.0,465.0
1063.0,1325.0,478.0,1595.0,782.0,786.0,1277.0,1420.0,1007.0,1145.0
767.0,1796.0,618.0,775.0,1083.0,1027.0,1186.0,1275.0,906.0,841.0
1314.0,1091.0,1166.0,1075.0,1805.0,1304.0,1303.0,901.0,562.0,1798.0
1195.0,947.0,1174.0,879.0,1245.0,1794.0,1013.0,1201.0,1774.0,219.0
1890.0,1107.0,1191.0,1413.0,1409.0,1188.0,1367.0,909.0,731.0,1748.0
929.0,1737.0,1808.0,1756.0,1664.0,1548.0,1724.0,1724.0,1462.0,1583.0
920.0,1790.0,1297.0,1791.0,1494.0,1682.0,1867.0,1771.0,1685.0,1823.0
1579.0,1331.0,768.0,1687.0,1755.0,1702.0,1556.0,1311.0,1566.0,1486.0
1769.0,1804.0,865.0,1268.0,965.0,1557.0,1698.0,1317.0,1286.0,624.0
1604.0,1390.0,1247.0,1612.0,1712.0,1057.0,1710.0,1606.0,1652.0,1707.0
1730.0,1682.0,1658.0,1417.0,1705.0,1738.0,1487.0,1754.0,1226.0,1673.0
1703.0,1747.0,1694.0,1690.0,1670.0,1690.0,1286.0,1730.0,1626.0,1727.0
1627.0,1424.0,1192.0,1767.0,807.0,1649.0,1705.0,1703.0,1719.0,1638.0
1742.0,1699.0,1595.0,1704.0,1854.0,1777.0,1662.0,1718.0,1708.0,1647.0
