1252.0,2064.0,720.0,2732.0,2468.0,60.0,2336.0,-468.0,1388.0,1524.0
636.0,1802.0,1185.0,1404.0,700.0,1118.0,1334.0,845.0,926.0,892.0
2129.0,1868.0,1892.0,1399.0,2432.0,2749.0,1744.0,1227.0,2735.0,2196.0
1385.0,2099.0,3211.0,2788.0,1739.0,2970.0,757.0,2271.0,1530.0,2799.0
1889.0,2415.0,2422.0,2209.0,3213.0,2923.0,1108.0,3335.0,2021.0,1334.0
3413.0,792.0,1670.0,2298.0,3556.0,3283.0,2012.0,1084.0,2761.0,3117.0
2019.0,2512.0,2784.0,2480.0,2158.0,2169.0,1595.0,3668.0,3608.0,1628.0
2072.0,2995.0,1317.0,3632.0,1494.0,3543.0,2607.0,3572.0,2516.0,1665.0
3552.0,3612.0,3556.0,2952.0,3500.0,3500.0,3664.0,3700.0,3596.0,3072.0
3524.0,3632.0,3408.0,3460.0,3492.0,3616.0,3584.0,3628.0,2555.0,3672.0
3122.0,3352.0,3500.0,3436.0,3464.0,3059.0,3536.0,3440.0,3580.0,3500.0
1128.0,3476.0,3520.0,3460.0,2604.0,3560.0,3332.0,3396.0,3283.0,3484.0
3416.0,3318.0,1871.0,3500.0,2905.0,3384.0,1300.0,3416.0,3458.0,2903.0
2900.0,3420.0,3212.0,3580.0,3640.0,3380.0,3532.0,3480.0,3500.0,3480.0
3460.0,3396.0,1700.0,3388.0,2776.0,3452.0,3380.0,3532.0,3544.0,3540.0
3692.0,3588.0,2789.0,3460.0,3236.0,3244.0,2578.0,3404.0,3285.0,2742.0
