100.0,733.0,598.0,67.0,100.0,665.0,133.0,463.0,232.0,598.0
603.0,670.0,519.0,459.0,756.0,353.0,242.0,1149.0,1060.0,467.0
752.0,208.0,936.0,655.0,932.0,1174.0,551.0,306.0,640.0,826.0
1326.0,891.0,1013.0,828.0,1052.0,1119.0,664.0,1258.0,929.0,1024.0
966.0,1212.0,1350.0,658.0,1360.0,1251.0,1233.0,902.0,722.0,1350.0
1128.0,811.0,1311.0,1303.0,569.0,977.0,1271.0,1318.0,1336.0,1307.0
685.0,1262.0,1281.0,1359.0,1373.0,1331.0,1307.0,1065.0,1067.0,1100.0
1327.0,1333.0,1334.0,553.0,1294.0,1337.0,756.0,548.0,856.0,1317.0
1337.0,1387.0,1385.0,513.0,1405.0,1348.0,1371.0,1363.0,1350.0,1355.0
1329.0,1226.0,1361.0,1380.0,1393.0,753.0,1112.0,1311.0,1336.0,1167.0
1332.0,1369.0,1271.0,776.0,165.0,144.0,1327.0,1290.0,715.0,1268.0
1286.0,1300.0,1095.0,1258.0,1327.0,1227.0,1355.0,1287.0,1318.0,1399.0
980.0,1300.0,475.0,1294.0,1341.0,1224.0,815.0,567.0,1272.0,670.0
854.0,1172.0,1331.0,1373.0,1276.0,779.0,733.0,1160.0,1339.0,1320.0
1198.0,479.0,748.0,998.0,1259.0,1335.0,1272.0,544.0,1311.0,1160.0
1329.0,1287.0,1158.0,1296.0,1240.0,1043.0,504.0,1334.0,1305.0,1287.0
