4.8265977
3.0913243
2.3346124
3.0245953
4.913461
4.7355547
4.217034
5.5249386
5.1170425
5.068405
4.50482
5.6627812
5.5418735
5.178915
5.6775837
4.97133
5.6510897
5.7935343
6.2877817
5.5463223
6.3342185
6.452904
7.0166802
6.479752
6.8705764
