530.0,900.0,966.0,598.0,463.0,632.0,430.0,463.0,767.0,733.0
613.0,1025.0,627.0,533.0,955.0,977.0,454.0,390.0,1123.0,894.0
1714.0,1578.0,1045.0,1171.0,1018.0,1627.0,1270.0,696.0,1295.0,1906.0
1027.0,1135.0,1471.0,908.0,1283.0,1813.0,810.0,776.0,1724.0,443.0
633.0,471.0,768.0,1276.0,1112.0,982.0,1843.0,857.0,611.0,693.0
1549.0,1420.0,1707.0,1143.0,1414.0,1497.0,1175.0,1279.0,1740.0,930.0
1656.0,894.0,702.0,1871.0,1305.0,1831.0,1713.0,1824.0,1690.0,772.0
1769.0,1849.0,1884.0,1729.0,1805.0,778.0,1649.0,749.0,1838.0,1151.0
1799.0,1830.0,566.0,1566.0,1329.0,1453.0,1621.0,1576.0,1117.0,1286.0
1724.0,1805.0,1752.0,1761.0,1668.0,1816.0,1695.0,1727.0,1626.0,1687.0
1638.0,1683.0,1795.0,1763.0,1288.0,999.0,1669.0,1629.0,1004.0,1773.0
1724.0,1322.0,1682.0,1643.0,1131.0,1738.0,1843.0,1341.0,1768.0,1782.0
896.0,1715.0,1629.0,1363.0,1647.0,1617.0,1701.0,1561.0,1725.0,1821.0
1758.0,1694.0,1771.0,991.0,1748.0,600.0,1647.0,1815.0,1768.0,1785.0
1698.0,1659.0,1826.0,1708.0,1147.0,474.0,1805.0,1711.0,1787.0,1625.0
1613.0,1127.0,1634.0,1772.0,1666.0,1736.0,1709.0,1591.0,1436.0,811.0
