22.642006
2.6098397
8.854572
10.29157
11.868293
21.766525
10.125802
5.7933183
8.582573
6.740805
5.671306
8.141197
8.066931
4.5977745
5.4699674
10.240256
4.521376
4.634479
7.1634
3.6016943
5.9717917
4.234869
5.7686877
5.1717806
5.243642
