-112.0,-112.0,-112.0,-112.0,-84.0,-112.0,-112.0,-88.0,-112.0,-80.0
1088.0,1148.0,1144.0,1120.0,1330.0,1162.0,1020.0,1000.0,1000.0,138.0
1432.0,1468.0,1090.0,1182.0,1024.0,1028.0,1394.0,1612.0,1408.0,1214.0
2225.0,289.0,1090.0,1180.0,1052.0,1274.0,1368.0,1274.0,1302.0,1126.0
1132.0,1382.0,1306.0,710.0,1190.0,842.0,1212.0,1150.0,1194.0,1502.0
1263.0,1614.0,2535.0,966.0,2511.0,2740.0,1619.0,2144.0,1068.0,2098.0
2884.0,1056.0,2956.0,3096.0,1213.0,2038.0,1682.0,1842.0,2230.0,2720.0
994.0,1060.0,1796.0,2187.0,1739.0,1056.0,2234.0,1887.0,1500.0,651.0
1172.0,1025.0,2334.0,3010.0,1941.0,2770.0,1623.0,1739.0,2230.0,2546.0
2255.0,2699.0,2421.0,2779.0,2012.0,2844.0,3076.0,1795.0,2608.0,2333.0
1516.0,1438.0,1756.0,2010.0,2295.0,1673.0,2292.0,3014.0,1988.0,2420.0
2801.0,2846.0,3044.0,3150.0,3042.0,2579.0,3112.0,2118.0,3122.0,2354.0
3204.0,1479.0,2948.0,2201.0,717.0,561.0,2405.0,2976.0,3164.0,2506.0
1761.0,2484.0,2906.0,3064.0,2978.0,3060.0,1802.0,2950.0,3088.0,3136.0
1555.0,3006.0,818.0,2261.0,1893.0,2766.0,2541.0,2992.0,3022.0,2251.0
3160.0,2253.0,2421.0,2614.0,2658.0,2908.0,2379.0,2223.0,2176.0,3076.0
