-92.0,-102.0,-108.0,-114.0,-98.0,-114.0,-100.0,-114.0,-96.0,-104.0
10.0,154.0,12.0,16.0,100.0,20.0,-2.0,54.0,92.0,16.0
84.0,134.0,390.0,92.0,200.0,60.0,312.0,16.0,344.0,14.0
56.0,22.0,528.0,52.0,70.0,24.0,18.0,317.0,32.0,12.0
193.0,38.0,96.0,8.0,64.0,134.0,26.0,102.0,104.0,644.0
0.0,411.0,82.0,54.0,616.0,312.0,624.0,52.0,90.0,329.0
642.0,451.0,903.0,32.0,805.0,272.0,22.0,1086.0,215.0,36.0
1058.0,526.0,635.0,825.0,571.0,601.0,313.0,774.0,1220.0,942.0
1218.0,800.0,1016.0,484.0,1060.0,301.0,704.0,1017.0,1250.0,782.0
1152.0,644.0,1012.0,438.0,1208.0,1216.0,1296.0,721.0,650.0,179.0
919.0,1082.0,818.0,1200.0,1134.0,1208.0,1072.0,1200.0,1192.0,1246.0
1140.0,1120.0,854.0,1316.0,794.0,413.0,1184.0,846.0,660.0,1136.0
1108.0,1148.0,1122.0,546.0,1059.0,753.0,903.0,1196.0,570.0,660.0
1076.0,710.0,1142.0,1210.0,1308.0,844.0,1206.0,861.0,844.0,933.0
531.0,1216.0,891.0,843.0,1186.0,842.0,1146.0,1132.0,1248.0,969.0
867.0,863.0,1057.0,1248.0,1210.0,523.0,1162.0,1128.0,1007.0,652.0
