15.0,-21.0,-9.0,-21.0,-21.0,-21.0,3.0,3.0,-21.0,-17.0
1076.0,1036.0,264.0,1072.0,1196.0,1016.0,1012.0,1108.0,669.0,1104.0
1040.0,1092.0,1172.0,1096.0,1197.0,1889.0,1152.0,1250.0,2699.0,1072.0
1956.0,2283.0,2460.0,3259.0,1315.0,2339.0,2620.0,1839.0,1140.0,2508.0
3411.0,1900.0,1528.0,3512.0,2158.0,1385.0,2758.0,2188.0,2758.0,1169.0
2965.0,2391.0,3332.0,3070.0,2785.0,3464.0,3153.0,2713.0,3056.0,2586.0
3344.0,3320.0,3161.0,2755.0,3352.0,1897.0,3420.0,2668.0,2607.0,2799.0
3540.0,1089.0,2791.0,3002.0,3292.0,3500.0,3424.0,3476.0,2338.0,2862.0
2897.0,2496.0,3282.0,3432.0,3472.0,3632.0,3087.0,3362.0,2647.0,3520.0
3568.0,3508.0,3464.0,3237.0,3256.0,3500.0,3548.0,3416.0,3360.0,3496.0
2631.0,3531.0,2403.0,3524.0,3348.0,1909.0,3396.0,2989.0,3456.0,3056.0
2219.0,2645.0,3475.0,2969.0,2980.0,1841.0,3267.0,2688.0,3400.0,2522.0
3368.0,2478.0,3388.0,2881.0,3418.0,2792.0,3356.0,2497.0,3478.0,2432.0
3424.0,3340.0,2704.0,3318.0,2455.0,2188.0,2726.0,3332.0,3304.0,3568.0
2334.0,3612.0,1059.0,2175.0,2610.0,3468.0,2100.0,2303.0,3460.0,2879.0
3648.0,3536.0,1412.0,1870.0,3042.0,3620.0,3440.0,3275.0,2523.0,3535.0
