-9.0,-6.0,-9.0,-9.0,-9.0,2.0,-9.0,-9.0,-9.0,-9.0
254.0,707.0,531.0,204.0,258.0,511.0,613.0,611.0,568.0,648.0
1153.0,274.0,940.0,540.0,301.0,724.0,660.0,941.0,1087.0,1057.0
502.0,968.0,577.0,516.0,719.0,691.0,823.0,1190.0,1035.0,291.0
1291.0,942.0,1098.0,503.0,1273.0,1318.0,1001.0,654.0,578.0,377.0
1135.0,874.0,638.0,1042.0,1266.0,968.0,945.0,730.0,1251.0,851.0
1330.0,1294.0,1290.0,582.0,1091.0,820.0,1165.0,1338.0,630.0,1002.0
1366.0,1356.0,1345.0,1308.0,901.0,1036.0,1222.0,1315.0,1362.0,1232.0
905.0,1265.0,1183.0,1297.0,918.0,1361.0,1082.0,1359.0,1267.0,1323.0
1355.0,933.0,1244.0,1383.0,1351.0,1272.0,1033.0,1363.0,1348.0,1312.0
1307.0,1387.0,605.0,1317.0,1317.0,485.0,1036.0,1262.0,1388.0,1132.0
1094.0,720.0,1015.0,781.0,1290.0,1371.0,1228.0,1377.0,1328.0,1079.0
1010.0,1300.0,1366.0,737.0,1320.0,1283.0,1298.0,1355.0,1336.0,1345.0
1210.0,1114.0,1269.0,1214.0,797.0,806.0,1047.0,1362.0,724.0,786.0
879.0,910.0,1295.0,1275.0,1300.0,1029.0,1286.0,1333.0,804.0,723.0
1136.0,1071.0,540.0,1001.0,1282.0,1335.0,1332.0,1107.0,1243.0,1056.0
