38.94075
32.10949
17.715714
10.489735
6.283143
7.2225666
2.6574838
1.5400634
1.1903551
4.5736012
4.1439342
4.3786645
6.971646
4.9751477
1.7737026
4.7726097
2.655376
3.3503292
3.4046018
2.9397466
4.1027193
2.8134902
4.863147
2.290901
2.3176134
