631.0,496.0,530.0,801.0,265.0,166.0,801.0,199.0,232.0,298.0
577.0,818.0,186.0,396.0,194.0,539.0,878.0,610.0,393.0,912.0
848.0,811.0,501.0,1094.0,1117.0,790.0,977.0,849.0,395.0,1349.0
1188.0,681.0,1020.0,956.0,1273.0,1127.0,1004.0,716.0,838.0,1387.0
1116.0,1295.0,1219.0,1219.0,1266.0,1238.0,753.0,1049.0,1333.0,1081.0
1191.0,1216.0,1259.0,1234.0,1027.0,1202.0,603.0,1195.0,1202.0,1124.0
1244.0,917.0,719.0,307.0,680.0,883.0,1230.0,1186.0,797.0,456.0
430.0,1188.0,540.0,883.0,1255.0,1277.0,1198.0,1219.0,791.0,1048.0
1240.0,1246.0,1263.0,1282.0,676.0,1181.0,1225.0,1149.0,1185.0,1215.0
1200.0,751.0,1051.0,657.0,1088.0,1356.0,1210.0,1201.0,1229.0,1184.0
1187.0,1214.0,1181.0,1230.0,922.0,461.0,1155.0,1215.0,1133.0,1224.0
1155.0,1130.0,1226.0,941.0,1255.0,948.0,1190.0,1281.0,1188.0,1223.0
1214.0,1255.0,1247.0,1269.0,1163.0,1212.0,1324.0,999.0,1198.0,1338.0
1391.0,1298.0,1314.0,1290.0,1287.0,826.0,1315.0,1281.0,1066.0,1253.0
1311.0,601.0,1291.0,1055.0,787.0,1283.0,575.0,1046.0,1257.0,993.0
1260.0,956.0,486.0,1276.0,1263.0,1188.0,1297.0,1271.0,841.0,1229.0
