364.0,496.0,463.0,631.0,199.0,265.0,166.0,364.0,665.0,834.0
950.0,904.0,846.0,944.0,1006.0,582.0,793.0,743.0,859.0,1045.0
462.0,688.0,590.0,568.0,395.0,455.0,170.0,398.0,265.0,577.0
843.0,373.0,539.0,586.0,410.0,956.0,1074.0,716.0,843.0,526.0
838.0,629.0,770.0,880.0,866.0,1074.0,1315.0,1357.0,1397.0,728.0
872.0,1218.0,1346.0,1340.0,1369.0,1370.0,442.0,1172.0,807.0,1063.0
1356.0,1317.0,1423.0,863.0,1244.0,1333.0,1352.0,1329.0,1119.0,1384.0
1262.0,1337.0,1374.0,1163.0,1414.0,1394.0,1172.0,1372.0,705.0,1391.0
1370.0,1091.0,1367.0,1372.0,1093.0,686.0,1345.0,418.0,1315.0,1066.0
1371.0,1346.0,1382.0,1329.0,1313.0,1053.0,1369.0,1097.0,914.0,937.0
1376.0,1133.0,1323.0,1319.0,1308.0,1118.0,971.0,485.0,1296.0,1339.0
1025.0,1342.0,1108.0,1345.0,892.0,792.0,1331.0,1331.0,623.0,1315.0
1038.0,1353.0,1387.0,964.0,1270.0,1355.0,1302.0,1340.0,1322.0,342.0
1385.0,1347.0,1345.0,913.0,1374.0,1019.0,1338.0,1256.0,684.0,1041.0
1386.0,1230.0,1384.0,1282.0,915.0,1374.0,1321.0,1251.0,1405.0,1359.0
1341.0,887.0,1368.0,1376.0,814.0,1105.0,1285.0,1354.0,1021.0,1363.0
