3.2341042
15.458995
3.1935036
4.596805
10.351221
20.66551
22.523457
15.6214695
13.2009
8.186849
11.032513
7.947666
8.751565
9.984122
8.079679
8.909861
7.238088
9.783179
6.579059
5.0756946
10.403053
8.0395155
6.567012
8.0926485
7.3465357
