0.44407773
0.66510236
3.3764634
10.923822
5.0560308
2.2410405
6.750713
4.4127984
5.1805954
4.1874104
8.681326
3.9143796
9.070458
6.0127907
6.314103
5.2188663
5.542733
4.847655
4.491891
3.703523
3.9556687
4.642178
5.461454
4.1381817
3.3194237
