852.0,852.0,-468.0,984.0,1388.0,2336.0,60.0,2200.0,-864.0,192.0
1383.0,611.0,1586.0,1385.0,459.0,852.0,426.0,1738.0,1269.0,1650.0
3078.0,1304.0,3287.0,1717.0,2382.0,2224.0,1567.0,1484.0,2006.0,2765.0
1299.0,1705.0,1786.0,3488.0,3448.0,3428.0,2250.0,1547.0,2279.0,2673.0
3533.0,415.0,1265.0,2973.0,1005.0,1874.0,3157.0,2104.0,2641.0,1702.0
3326.0,3453.0,3608.0,2852.0,2465.0,3430.0,2531.0,2349.0,2803.0,1221.0
3572.0,2743.0,2195.0,2898.0,2314.0,1634.0,1837.0,3257.0,2501.0,2488.0
3504.0,3552.0,1781.0,3332.0,2833.0,3620.0,2898.0,3536.0,3340.0,3436.0
1783.0,3540.0,3420.0,2297.0,2442.0,2081.0,3344.0,3143.0,3148.0,3464.0
3648.0,3600.0,1890.0,3436.0,3552.0,3576.0,3460.0,3652.0,3344.0,3364.0
3480.0,3560.0,2818.0,2086.0,3478.0,3564.0,3492.0,3257.0,2645.0,3416.0
3464.0,3568.0,3568.0,3428.0,3488.0,3008.0,3536.0,1956.0,2488.0,3680.0
3408.0,3520.0,1586.0,1827.0,1890.0,2955.0,3664.0,2984.0,2921.0,3444.0
2935.0,3520.0,3109.0,3420.0,3588.0,3310.0,2031.0,3460.0,2698.0,3564.0
2661.0,3508.0,3584.0,2462.0,3512.0,3496.0,2804.0,3668.0,3317.0,3612.0
3380.0,2311.0,3520.0,3033.0,3620.0,3039.0,3480.0,2314.0,3640.0,3444.0
