3.6674902
3.5017138
2.184872
3.5275261
3.954052
6.127591
4.689824
5.1036177
4.5744257
5.6693625
5.6133647
4.874133
5.7128587
5.6856556
7.5393667
6.3070765
5.552182
5.9731593
5.6834946
6.35111
5.7631907
6.093974
5.9204473
5.8610916
6.304157
