0.7561283
0.4052289
0.98384327
1.3761755
1.0226116
1.6206717
1.2302734
1.2306726
1.3056735
1.3847837
1.3079493
1.5847342
1.4389839
1.333028
1.4491832
1.4973232
1.3826083
1.4927819
1.6417598
1.4032112
1.591972
1.6528158
1.5577462
1.7734613
1.8015956
