100.0,364.0,733.0,166.0,397.0,665.0,100.0,397.0,496.0,397.0
762.0,335.0,367.0,571.0,825.0,686.0,206.0,389.0,555.0,998.0
567.0,305.0,259.0,266.0,769.0,888.0,208.0,609.0,464.0,189.0
1174.0,1378.0,651.0,899.0,979.0,877.0,599.0,393.0,1203.0,1031.0
1247.0,1132.0,953.0,1289.0,1382.0,862.0,1216.0,1160.0,1368.0,989.0
1176.0,1344.0,1118.0,1333.0,1077.0,1317.0,1229.0,853.0,1356.0,1364.0
1265.0,1114.0,1329.0,786.0,1355.0,1277.0,1325.0,723.0,1008.0,1317.0
924.0,930.0,1253.0,927.0,1299.0,938.0,1356.0,1138.0,1175.0,1339.0
1317.0,1252.0,1368.0,983.0,1388.0,1320.0,1096.0,1318.0,720.0,1337.0
1091.0,1158.0,1039.0,1396.0,1288.0,1237.0,1204.0,1243.0,1281.0,1306.0
1091.0,1255.0,1031.0,1309.0,838.0,1370.0,1283.0,1224.0,1296.0,1057.0
1342.0,1332.0,1280.0,1269.0,1276.0,909.0,1329.0,1278.0,1292.0,1314.0
1358.0,1323.0,870.0,1340.0,1348.0,1336.0,1177.0,1331.0,1318.0,1014.0
804.0,1274.0,1342.0,1330.0,1283.0,1087.0,927.0,826.0,929.0,1365.0
880.0,878.0,1219.0,1352.0,1362.0,1132.0,734.0,899.0,1341.0,1036.0
557.0,1295.0,1380.0,1365.0,1001.0,904.0,1347.0,1388.0,980.0,1376.0
