-734.0,330.0,58.0,194.0,-140.0,600.0,-322.0,194.0,-74.0,-206.0
413.0,757.0,647.0,119.0,1334.0,703.0,373.0,903.0,391.0,960.0
1316.0,485.0,962.0,995.0,706.0,694.0,792.0,552.0,1179.0,862.0
1214.0,399.0,438.0,740.0,533.0,295.0,1272.0,1052.0,1068.0,1280.0
925.0,999.0,1208.0,1332.0,1226.0,929.0,856.0,569.0,1302.0,1260.0
1054.0,1292.0,1053.0,797.0,1146.0,546.0,559.0,731.0,1182.0,561.0
556.0,1298.0,407.0,911.0,1208.0,863.0,1256.0,1276.0,880.0,876.0
835.0,876.0,1302.0,1104.0,617.0,1172.0,1092.0,949.0,1023.0,750.0
1266.0,561.0,507.0,770.0,1036.0,538.0,1282.0,1302.0,684.0,1276.0
378.0,1252.0,1258.0,335.0,1174.0,1020.0,882.0,648.0,1248.0,1252.0
1232.0,969.0,809.0,939.0,1027.0,1176.0,1190.0,1150.0,1234.0,894.0
1316.0,1232.0,864.0,890.0,1356.0,906.0,1160.0,1214.0,1300.0,1356.0
895.0,1156.0,1252.0,1208.0,1226.0,1113.0,1182.0,1194.0,1092.0,1172.0
1180.0,1274.0,1008.0,1314.0,1144.0,1248.0,486.0,1288.0,1208.0,1328.0
570.0,752.0,1010.0,1134.0,1080.0,853.0,1290.0,1248.0,615.0,1170.0
1066.0,825.0,1274.0,1222.0,1062.0,1132.0,621.0,1318.0,1254.0,1332.0
